text,Circulated as claim or as debunk or undecided,screen_name,user_id,tweet_id,retweet_count,created_at
"@VallsminiFranco @Jean_le_Babtou @MiyaLau Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l… https://t.co/EJXANZucYZ",debunk,superconarrd,62755751,860101290575245313,0,2017-05-04T11:58:22.000Z
Macron porte plainte pour « faux » après la propagation d’une rumeur sur un compte offshore https://t.co/UabNuxirFY,debunk,YvanLaborderie,1872943170,860102886843351044,0,2017-05-04T12:04:42.000Z
Macron porte plainte pour « faux » après la propagation d’une rumeur sur un compte offshore https://t.co/xHVoKb0gup https://t.co/ihEFEechiw,debunk,techcuratedfr,775635621964550100,860103730959613953,0,2017-05-04T12:08:04.000Z
"Le compte offshore de #Macron enfin dévoilé. On en parle dans le #Debat2017 ?

2/4

 #2017LeDébat 
 #Debat2ndTour … https://t.co/9xjazDzMIx",claim,NaonedBreizh,493488037,859860262488244224,3,2017-05-03T20:00:36.000Z
"Le compte offshore de #Macron enfin dévoilé. On en parle dans le #Debat2017 ?

1/4

 #2017LeDébat 
 #Debat2ndTour … https://t.co/kvtKlWVoOM",claim,NaonedBreizh,493488037,859860192263118850,3,2017-05-03T20:00:19.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/iuIq9Fu3ZK via @franceinfo,debunk,sylrambault,1007488098,860133357618954240,0,2017-05-04T14:05:47.000Z
"PRÉSIDENTIELLE - Rumeur sur un compte offshore : Emmanuel Macron annonce avoir déposé plainte pour ""faux et usage de faux"".",debunk,InfosFrancaises,4061586491,860088299989475328,19,2017-05-04T11:06:45.000Z
RT lesoirplus: «Compte offshore aux Bahamas»: pourquoi #Macron devait porter plainte #Bahamas #LepenMacron #decoda… https://t.co/8lsCd6aNUr,debunk,Mr_AlVil,109053346,860166231663534080,0,2017-05-04T16:16:25.000Z
(Challenges.fr) #Compte offshore de #Macron: récit d'une grosse manip' : Au moment où Marine Le Pen insinuait.. https://t.co/04NQdXI4yj,debunk,titrespresse,786625296,860174584129228801,0,2017-05-04T16:49:36.000Z
"Le compte offshore de #Macron ""La Societe LLC La Providence"" ouvert aux... https://t.co/MIfgqNkEaV by #MetairieJacques via @c0nvey",debunk,dogiraudet,156672096,860218986839068673,0,2017-05-04T19:46:03.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/STyUtxEJ5n https://t.co/EoXS5UlkS9,debunk,momoilpiccolo,1105998631,860829681913925632,0,2017-05-06T12:12:44.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/kPIAJYgmdv https://t.co/JEcsCNcUKQ,debunk,reydxb,492986570,860728704003133441,0,2017-05-06T05:31:29.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/kGmOLeMR34 https://t.co/JTSoofK3aI,debunk,chdauriac,95427825,860324236535226368,0,2017-05-05T02:44:16.000Z
"Si la preuve d'un compte offshore de Monsieur #Macron devait être validée, tout redeviendrait possible!

https://t.co/JrPF88Y182?amp=1",?,hdebonnevolonte,1368863274,860161828898443264,158,2017-05-04T15:58:55.000Z
@_infos les #Filonistes vont-ils voter pour #Macron ou pour un homonyme qui détiendrait un compte offshore ? https://t.co/8LrwuVToAV,claim,jgilb48,4017280223,860144782894669828,3,2017-05-04T14:51:11.000Z
"Présidentielle : Macron n’a pas de compte offshore, les trolls de 4Chan on créé un faux grossier &gt;… https://t.co/lQqT8yrHVF",debunk,rpbonnemaison,291800247,860486409232273408,0,2017-05-05T13:28:41.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN &gt;&gt; https://t.co/AiB3P2RMMZ par @tnoisette via @LObs,?,RenaudFevrier,83976218,860518087040393216,0,2017-05-05T15:34:34.000Z
@f_philippot Le trouillard paraît que t'as supprimé le Tweet qui disait que Macron a un compte offshore après la plainte ?... 😂 😂,undecided,seydinabaa,3355895783,860435554562912256,0,2017-05-05T10:06:36.000Z
2. Il détient un compte offshore secret aux Îles Caïmans. (lien) #Macronleaks #Macron #ONPC #TheVoice #DBSA #BaffiePresident,claim,Avatar1209,265336020,861043563160715264,0,2017-05-07T02:22:37.000Z
"compte offshore de #Macron ""Cela sortira dans la journée surement"" #E1Matin #2017LeDébat #MacronCahuzac #GGRMC https://t.co/pjl5Io131J",?,Mathieu71_xls,822817231117619200,860086628341121024,251,2017-05-04T11:00:06.000Z
.@4chan @wikileaks @Twitter @NathanDamigo L'intox (#Macron &amp; compte offshore) se retrouve ensuite publié + trad FR… https://t.co/HtRDCGAeVy,debunk,WCM_JustSocial,353463122,859927339622428673,38,2017-05-04T00:27:09.000Z
France: les preuves de l'existence d'un compte offshore non déclaré détenu par #Macron à la FirstCaribbean Bank… https://t.co/hqJ2kGoJsV,claim,LeaderNewsCI,3882160703,860087683875471360,226,2017-05-04T11:04:18.000Z
@MarianneleMag @Malvinna_Neruda et trouver le compte offshore #Macron ? Deal Pfizer/Nestlé = 9 milliard Comm… https://t.co/XpoVvlb7kg,?,patron_pme,475945487,864773402313273345,0,2017-05-17T09:23:40.000Z
#Macron LIVE PRÉSIDENTIEL - Rumeur sur un compte offshore : le parquet de Paris ouvre une enquête préliminaire pour… https://t.co/ghYmJdhwEZ,debunk,macronnews,8.33068E+17,860099491239800832,0,2017-05-04T11:51:13.000Z
"Attaquer les journalistes du #debat2017, compte offshore de #Macron, c'est vraiment la débandade au #FN pour cacher la mauvaise prestation !",?,maximeyonnet,107065174,860025575200759809,1,2017-05-04T06:57:30.000Z
"Resumé:  ""accusé"" d'etre gay, financé par l'arabie saoudite, pote avec des islamistes et aujourd'hui, le compte offshore. #fakenews #macron",debunk,MrPuritain,394946089,860091538956845056,0,2017-05-04T11:19:37.000Z
"#fakenews #macron. Non, @EmmanuelMacron n'a pas de compte offshore. Par contre, à qui profite le crime ?!  https://t.co/BAg663PpLV …",debunk,maria_andy2,387659445,860072072067895296,2,2017-05-04T10:02:16.000Z
📩 Le prétendu compte offshore de #Macron : le candidat porte plainte contre X pour cette #fakenews mal montée 👉… https://t.co/COdlZ8Es6m,debunk,Numerama,51004523,860433987663273984,0,2017-05-05T10:00:23.000Z
Compte offshore: #Macron accuse Marine #LePen de propager des « fake news » https://t.co/zlCIa54p6i… https://t.co/Ywpgen49px,debunk,_elections,426487239,860077073762627585,3,2017-05-04T10:22:08.000Z
#bfmtv vous n'avez aucune preuve que le compte offshore de #macron est une #FakeNews et que les documents sont faux...,claim,LEBIHANYann,307947015,860330951272009728,2,2017-05-05T03:10:57.000Z
"Compte offshore: Macron accuse Marine Le Pen de propager des ""fake news"" &gt;&gt; https://t.co/M5VJPTCdZQ https://t.co/o3OhE0Jk8f",debunk,LCP,85362553,860076311355809792,21,2017-05-04T10:19:06.000Z
"@winregzer Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860102197870305285,0,2017-05-04T12:01:58.000Z
"@suavelos_fr Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860102495783317504,0,2017-05-04T12:03:09.000Z
"@anticitoyen Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101342899167233,0,2017-05-04T11:58:34.000Z
"@Armelbaudet Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860102322243985409,0,2017-05-04T12:02:28.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox - via @Le_Parisien  https://t.co/TjIuk8Yi1k",debunk,avrlslavigne,403962978,860101155241832448,0,2017-05-04T11:57:49.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox - via @Le_Parisien https://t.co/kf8avlOSw6",debunk,smail000000,302127804,860090811337371651,0,2017-05-04T11:16:43.000Z
"«Compte offshore» de #Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox https://t.co/PGpjjHgwsl via @leParisien_pol",debunk,jp95000,337261399,860099363560984578,1,2017-05-04T11:50:42.000Z
"@FranceIntox Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101181854679040,0,2017-05-04T11:57:56.000Z
"@julio_tyui Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101135570542592,0,2017-05-04T11:57:45.000Z
"@p_bonapartiste Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101840511410181,0,2017-05-04T12:00:33.000Z
"@patron_pme Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101250435698688,0,2017-05-04T11:58:12.000Z
"@mashalouga Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB70nfD",debunk,superconarrd,62755751,860101863068151809,0,2017-05-04T12:00:38.000Z
"@MalikMahieu Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101530644512768,0,2017-05-04T11:59:19.000Z
"@Maxime_Ghys Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860102406822080512,0,2017-05-04T12:02:48.000Z
"@Arthme99 Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101555030306816,0,2017-05-04T11:59:25.000Z
"@Antoine_Beretto Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860101717463060480,0,2017-05-04T12:00:04.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox - via @Le_Parisien  https://t.co/nC9h7484V7",debunk,roux_isabelle,531531036,860090761748115458,1,2017-05-04T11:16:31.000Z
"@G0rille Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",debunk,superconarrd,62755751,860102354670104577,0,2017-05-04T12:02:35.000Z
« Il n’existe aucun document qui prouve que Macron possède un compte offshore » conclut le WSJ après enquête… https://t.co/xa0GGZnV1N,debunk,Dreuz_1fo,15972264,860594614763499521,6,2017-05-05T20:38:39.000Z
"Compte offshore aux Bahamas : #Macron porte plainte, le parquet de Paris ouvre une enquête (via @MagazineCapital) https://t.co/4J3P46tU0I",debunk,SamuelChalom,517376229,860110344991191040,0,2017-05-04T12:34:20.000Z
@pierrejovanovic Très intéressante vidéo qui peut compléter votre enquête sur le compte offshore de Macron! https://t.co/8ymLGlyF2K,undecided,jouf_xavier,3360972279,860045384646873088,0,2017-05-04T08:16:13.000Z
"Rumeurs de compte offshore: le parquet ouvre une enquête après la plainte de #Macron
https://t.co/jll1QuyfUR https://t.co/SSnBqCDVKX",debunk,lesoir,17169453,860140539592794112,6,2017-05-04T14:34:19.000Z
C'est donc ça que prépare @MLP_officiel avec ses copains #Russes: inventer un compte offshore à #Macron port faire basculer l'élection,debunk,JeanneAuSec,856928864232255500,860110825616441344,18,2017-05-04T12:36:15.000Z
Le camp #Macron déconstruit point par point l'insinuation de #LePen sur le compte offshore https://t.co/aqZT5WJe1s @BFMTV COMPLICITE RUSSE ?,debunk,annick_chupin,2166228729,860096910270627840,14,2017-05-04T11:40:57.000Z
INFO FRANCEINFO. Rumeur sur un compte offshore : Macron annonce avoir déposé plainte pour... https://t.co/OWzM8D8NnK #LePen mensonge,debunk,egyptologue,846381925,860079386980229120,0,2017-05-04T10:31:20.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox - Le Parisien https://t.co/3ENT488Azg",debunk,Darkvadehors,2381965688,860145260068052993,0,2017-05-04T14:53:05.000Z
"«compte offshore» de macron aux bahamas : de 4chan au débat, l'itinéraire d'une intox - Le Parisien https://t.co/Qsr9ri5b0K",debunk,catherinegaste,92945903,860092568310353920,8,2017-05-04T11:23:42.000Z
"«compte offshore» de macron aux bahamas : de 4chan au débat, l'itinéraire d'une intox - Le Parisien https://t.co/bzwVCXJba0",debunk,hervejacob,231041611,860213555966169090,0,2017-05-04T19:24:28.000Z
"💬 ALERTE !
#Macron accusé de posséder un compte offshore aux Îles Caïmans. La corruption est @enmarchefr !… https://t.co/OCClHFnKLw",claim,RaphaelC59,827908078670577700,860194020643000320,96,2017-05-04T18:06:50.000Z
C'est bien beau les emplois fictifs et les détournements de fonds des marcheurs mais il est où le #CompteOffshore de #Macron?,?,MatthiasTwit,306639488,873289808835227649,0,2017-06-09T21:24:50.000Z
#LCI a eu la confirmation #Macron a déposé plainte pour propagation de fausse nouvelle #compteoffshore #2017débat,debunk,sheik94340,803005629921198100,860085999422124032,0,2017-05-04T10:57:36.000Z
"https://t.co/3DvU8qHdES
#Electionprésidentielle #LePen  #macron #ParadisFiscaux #CompteOffshore  #Bahamas2017… https://t.co/lyd1s8Nc35",debunk,Ekilibrist,290207972,860176025719902208,1,2017-05-04T16:55:20.000Z
Les #Journalopes ont ruinés cette élection #Macron devra répondre pour son #CompteOffshore et pour le #Bayrougate,claim,tartarinmathieu,1311065666,860479336905945089,3,2017-05-05T13:00:35.000Z
La rédaction de Sputnik répond à la «marche russe» de #Macron #CompteOffshore  https://t.co/Chp9crpD0y,undecided,StopMacron2017,830669388575563800,860566230532575232,0,2017-05-05T18:45:52.000Z
"https://t.co/kGKAAXhmWy

#Electionprésidentielle #LePen  #macron #ParadisFiscaux 
#CompteOffshore  #Bahamas2017… https://t.co/l3I85NJ1sL",debunk,Ekilibrist,290207972,860177537397338112,0,2017-05-04T17:01:20.000Z
"A votre avis l'affaire du #CompteOffshore #Bahamas ?

#LRDS #Debat2017 #2017LeDebat 
#BFMPolitique #LGJDLP #MacronGate 
#Macron #MLP #cnews",undecided,hichambouhendah,559638256,860177823029440512,183,2017-05-04T17:02:28.000Z
"Éric Brunet,employé de Drahi,nous explique que dénoncer l'oligarchie financière c'est antisémite...🤔#Macron #EvasionFiscale #CompteOffshore",claim,FredElNacional,503094224,860023494720892928,9,2017-05-04T06:49:14.000Z
"🔴
"" Patriote ""
Qui diffusait des  #FakeNews
Pendant le #MacronLeaks
#Macron
#Drogue #CompteOffShore… https://t.co/MbL3cegmZz",undecided,KissKissByeBye_,2173596900,861239592426590208,1,2017-05-07T15:21:34.000Z
#censure #compteoffshore #macron les incohérences dans sa déclaration de patrimoine s'expliquent... https://t.co/4UTVubEVub,claim,ccuvelier59,1441639484,859498355847831552,1,2017-05-02T20:02:31.000Z
"@MLP_officiel pose la question à #macron #lesyeuxdanslesyeux sur un #CompteOffshore !!
#Presidentielle2017 

https://t.co/phkg0cko81",undecided,uganciu,190012147,860077405683277825,1,2017-05-04T10:23:27.000Z
"@EmmanuelMacron Macron-Cahuzac même combat!!
#AffaireMacron #DossierMacron #CompteOffshore #MacronLeaks… https://t.co/KVDZXN8cGS",claim,Cezouuu,3710897783,859931524610883584,0,2017-05-04T00:43:46.000Z
"🚩 He's being an arsonist firefighter...
#Bahamas
#Macron
#EvasionFiscale
#CompteOffshore https://t.co/HR1JOiJ2Y6",claim,NanouLD,2268758204,860127178796695553,3,2017-05-04T13:41:14.000Z
#MacronGates ? #CompteOFFSHORE Y-a t-il FRAUDE Fiscale selon-vous? #Macron #EM #EnMarche (arrière?),undecided,MesOpinions_S,849424470074945500,860107030002008064,31,2017-05-04T12:21:10.000Z
"#macron, çà n'est pas le système... C'est l'Ultra-système. #DangerMacron #JamaisMacron #compteoffshore #SortonsMacron #MLP2017 #Marine2017",undecided,_FR_2017,835516799030558700,859758915256541184,3,2017-05-03T13:17:53.000Z
"Rumeurs sur le compte offshore de Macron.
-&gt;Interdiction de propagande
Est-ce la CHANCE qui est du côté de Macron ?
#bayrougate #macron",debunk,SebOm_5899,825430941988421600,860552215261585408,1,2017-05-05T17:50:11.000Z
#Macron Rumeurs sur un compte offshore aux Bahamas? Emmanuel Macron porte plainte après les propos de Marine Le Pen… https://t.co/4Vw2gikd31,debunk,macronnews,8.33068E+17,860129691591749632,0,2017-05-04T13:51:13.000Z
#Macron LIVE PRÉSIDENTIEL - Rumeur sur un compte offshore : Macron porte plainte pour faux et usage de faux et...… https://t.co/1VaQF6G7HE,debunk,macronnews,8.33068E+17,860088141105045504,1,2017-05-04T11:06:07.000Z
"#Macron INFO FRANCEINFO. Rumeur sur un compte offshore : Macron annonce avoir déposé plainte pour ""faux et usage de… https://t.co/KFqniUycRo",debunk,macronnews,8.33068E+17,860088143273480193,0,2017-05-04T11:06:07.000Z
Ceux qui relaient tweet sur le prétendu compte offshore feraient bien de se méfier. Macron porte plainte et ceux qui divulguent 👎🏿😩🤑 #macron,undecided,raphyane,4249572207,860099661314617344,0,2017-05-04T11:51:53.000Z
Documents Indicate That Emmanuel Macron May Be Engaging In Tax Evasion | Zero Hedge https://t.co/LtK2WZdJU3 #Macron #Cayman #Compteoffshore,claim,fsigmundy,480511700,860123768500486145,0,2017-05-04T13:27:41.000Z
"#MACRON PORTE PLAINTE Le Pen insinue que Macron a un compte offshore aux Bahamas, il porte plainte https://t.co/XwNsks8Cav via @LExpress",undecided,ladvocatus,111562298,860084828556984320,21,2017-05-04T10:52:57.000Z
"#Macron Emmanuel Macron porte plainte après que Marine Le Pen a insinué qu'il possédait ""un compte offshore aux… https://t.co/335HGWXGhI",undecided,macronnews,8.33068E+17,860103273965121536,0,2017-05-04T12:06:15.000Z
